Date,Close
2025-02-18,1892.77783203125
2025-02-19,1874.436767578125
2025-02-20,1880.3338623046875
2025-02-21,1878.434814453125
2025-02-24,1856.8953857421875
2025-02-25,1874.1868896484375
2025-02-27,1924.6123046875
2025-02-28,1871.3883056640625
2025-03-03,1837.65478515625
2025-03-04,1789.42822265625
2025-03-05,1800.922607421875
2025-03-06,1844.55126953125
2025-03-07,1844.4014892578125
2025-03-10,1839.4537353515625
2025-03-11,1804.5208740234375
2025-03-12,1818.56396484375
2025-03-13,1806.56982421875
2025-03-17,1870.6885986328125
2025-03-18,1870.6885986328125
2025-03-19,1841.3529052734375
2025-03-20,1850.9481201171875
2025-03-21,1846.3504638671875
2025-03-24,1893.2276611328125
2025-03-25,1944.1029052734375
2025-03-26,1942.45361328125
2025-03-27,2004.7733154296875
2025-03-28,2006.3724365234375
2025-04-01,1936.1566162109375
2025-04-02,1930.0096435546875
2025-04-03,1919.5147705078125
2025-04-04,1911.3687744140625
2025-04-07,1851.747802734375
2025-04-08,1902.273193359375
2025-04-09,1894.77685546875
2025-04-11,1945.352294921875
2025-04-15,1967.0416259765625
2025-04-16,1968.240966796875
2025-04-17,2034.3089599609375
2025-04-21,2102.4755859375
2025-04-22,2075.988525390625
2025-04-23,2099.777099609375
2025-04-24,2103.974853515625
2025-04-25,2044.50390625
2025-04-28,2048.701904296875
2025-04-29,2065.893310546875
2025-04-30,1950.649658203125
2025-05-02,1965.7421875
2025-05-05,2025.2132568359375
2025-05-06,2034.8087158203125
2025-05-07,2029.3114013671875
2025-05-08,2005.023193359375
2025-05-09,1969.0406494140625
2025-05-12,2049.4013671875
2025-05-13,2017.2171630859375
2025-05-14,2019.4161376953125
2025-05-15,2040.9056396484375
2025-05-16,2032.609619140625
2025-05-19,2037.3074951171875
2025-05-20,2004.12353515625
2025-05-21,2036.3079833984375
2025-05-22,2000.0255126953125
2025-05-23,2035.50830078125
2025-05-26,2051.6005859375
2025-05-27,2028.9114990234375
2025-05-28,2021.4151611328125
2025-05-29,2009.9207763671875
2025-05-30,2016.4176025390625
2025-06-02,2028.011962890625
2025-06-03,1990.9300537109375
2025-06-04,1955.1474609375
2025-06-05,1943.0533447265625
2025-06-06,1989.0308837890625
2025-06-09,2016.4176025390625
2025-06-10,1997.126953125
2025-06-11,2011.9197998046875
2025-06-12,2027.8121337890625
2025-06-13,2010.020751953125
2025-06-16,2027.2122802734375
2025-06-17,2002.324462890625
2025-06-18,1980.4351806640625
2025-06-19,1966.641845703125
2025-06-20,1985.2327880859375
2025-06-23,1996.627197265625
2025-06-24,2008.2215576171875
2025-06-25,2010.8203125
2025-06-26,2052.60009765625
2025-06-27,2044.0
2025-06-30,2056.0
2025-07-01,2053.800048828125
2025-07-02,2007.9000244140625
2025-07-03,1980.699951171875
2025-07-04,1994.4000244140625
2025-07-07,2006.4000244140625
2025-07-08,2018.300048828125
2025-07-09,2026.4000244140625
2025-07-10,2039.4000244140625
2025-07-11,2017.199951171875
2025-07-14,2003.5999755859375
2025-07-15,2036.5
2025-07-16,2036.0
2025-07-17,2026.5
2025-07-18,2029.5999755859375
2025-07-21,2053.89990234375
2025-07-22,2039.5999755859375
2025-07-23,2060.5
2025-07-24,2032.300048828125
2025-07-25,1985.800048828125
2025-07-28,1977.800048828125
2025-07-29,1972.5999755859375
2025-07-30,1959.800048828125
2025-07-31,1948.0
2025-08-01,1916.300048828125
2025-08-04,1933.5999755859375
2025-08-05,1939.4000244140625
2025-08-06,1924.0
2025-08-07,1914.0
2025-08-08,1919.199951171875
2025-08-11,1922.800048828125
2025-08-12,1908.0
2025-08-13,1914.4000244140625
2025-08-14,1925.0999755859375
2025-08-18,1993.5
2025-08-19,1972.199951171875
2025-08-20,1958.5
2025-08-21,1980.0
2025-08-22,1965.9000244140625
2025-08-25,1963.800048828125
2025-08-26,1924.199951171875
2025-08-28,1917.5999755859375
2025-08-29,1913.5
2025-09-01,1943.5
2025-09-02,1955.9000244140625
2025-09-03,1966.0999755859375
2025-09-04,2002.199951171875
2025-09-05,2014.4000244140625
2025-09-08,2008.4000244140625
2025-09-09,2025.300048828125
2025-09-10,2038.199951171875
2025-09-11,2037.800048828125
2025-09-12,2081.5
2025-09-15,2080.0
2025-09-16,2080.300048828125
2025-09-17,2057.0
2025-09-18,2069.199951171875
2025-09-19,2067.300048828125
2025-09-22,2069.5
2025-09-23,2084.39990234375
2025-09-24,2069.199951171875
2025-09-25,2035.5999755859375
2025-09-26,2003.199951171875
2025-09-29,2024.699951171875
2025-09-30,2006.4000244140625
2025-10-01,2007.0
2025-10-03,2000.9000244140625
2025-10-06,2033.199951171875
2025-10-07,2032.5999755859375
2025-10-08,2013.5999755859375
2025-10-09,2014.5999755859375
2025-10-10,2004.300048828125
2025-10-13,2020.4000244140625
2025-10-14,2019.4000244140625
2025-10-15,2084.10009765625
2025-10-16,2090.199951171875
2025-10-17,2083.699951171875
2025-10-20,2139.800048828125
2025-10-21,2169.10009765625
2025-10-23,2176.60009765625
2025-10-24,2159.5
2025-10-27,2170.199951171875
2025-10-28,2140.199951171875
2025-10-29,2137.0
2025-10-30,2114.60009765625
2025-10-31,2088.300048828125
2025-11-03,2081.60009765625
2025-11-04,2073.199951171875
2025-11-06,2063.199951171875
2025-11-07,2102.10009765625
2025-11-10,2118.300048828125
2025-11-11,1989.4000244140625
2025-11-12,2035.5
2025-11-13,2056.199951171875
2025-11-14,2065.800048828125
2025-11-17,2079.60009765625
2025-11-18,2050.199951171875
2025-11-19,2050.199951171875
2025-11-20,2095.60009765625
2025-11-21,2052.39990234375
2025-11-24,2030.800048828125
2025-11-25,2030.199951171875
2025-11-26,2085.10009765625
2025-11-27,2103.199951171875
2025-11-28,2094.0
2025-12-01,2081.800048828125
2025-12-02,2065.89990234375
2025-12-03,2046.0
2025-12-04,2049.199951171875
2025-12-05,2096.5
2025-12-08,2059.199951171875
2025-12-09,2069.5
2025-12-10,2065.800048828125
2025-12-11,2065.800048828125
2025-12-12,2083.10009765625
2025-12-15,2070.5
2025-12-16,2035.199951171875
2025-12-17,2021.199951171875
2025-12-18,2026.300048828125
2025-12-19,2043.800048828125
2025-12-22,2049.800048828125
2025-12-23,2047.5999755859375
2025-12-24,2035.699951171875
2025-12-26,2017.5999755859375
2025-12-29,2012.0999755859375
2025-12-30,2026.4000244140625
2025-12-31,2039.9000244140625
2026-01-01,2037.0
2026-01-02,2038.4000244140625
2026-01-05,2039.199951171875
2026-01-06,2044.5999755859375
2026-01-07,2031.9000244140625
2026-01-08,2008.9000244140625
2026-01-09,1992.4000244140625
2026-01-12,1998.9000244140625
2026-01-13,2011.199951171875
2026-01-14,2000.9000244140625
2026-01-15,2000.9000244140625
2026-01-16,2002.5
2026-01-19,2017.800048828125
2026-01-20,1958.699951171875
2026-01-21,1959.9000244140625
2026-01-22,1993.0999755859375
2026-01-23,1949.0
2026-01-27,1917.699951171875
2026-01-28,1940.300048828125
2026-01-29,1948.0999755859375
2026-01-30,1952.5999755859375
2026-02-02,1930.0999755859375
2026-02-03,2012.699951171875
2026-02-04,2019.5999755859375
