Date,Close
2024-01-11,441.7209777832031
2024-01-12,444.2495422363281
2024-01-15,444.2495422363281
2024-01-16,447.5240478515625
2024-01-17,443.3194580078125
2024-01-18,437.0029296875
2024-01-19,446.0030517578125
2024-01-23,441.6725158691406
2024-01-24,446.1192626953125
2024-01-25,447.02996826171875
2024-01-29,466.7642517089844
2024-01-30,475.2799377441406
2024-01-31,477.9635314941406
2024-02-01,464.4779052734375
2024-02-02,466.08612060546875
2024-02-05,456.708251953125
2024-02-06,466.3109436035156
2024-02-07,469.6577453613281
2024-02-08,456.87359619140625
2024-02-09,454.1786193847656
2024-02-12,440.19775390625
2024-02-13,453.50732421875
2024-02-14,465.6979675292969
2024-02-15,474.31805419921875
2024-02-16,476.6141662597656
2024-02-19,474.7655944824219
2024-02-20,470.24151611328125
2024-02-21,458.4302673339844
2024-02-22,466.06768798828125
2024-02-23,475.8455505371094
2024-02-26,483.570556640625
2024-02-27,461.63116455078125
2024-02-28,457.03900146484375
2024-02-29,474.51263427734375
2024-03-01,476.81842041015625
2024-03-04,476.0498046875
2024-03-05,473.13104248046875
2024-03-06,462.0592346191406
2024-03-07,476.64337158203125
2024-03-11,482.7532653808594
2024-03-12,471.2339172363281
2024-03-13,451.7073669433594
2024-03-14,445.8892822265625
2024-03-15,441.08306884765625
2024-03-18,449.2848205566406
2024-03-19,445.013671875
2024-03-20,450.3063659667969
2024-03-21,449.644775390625
2024-03-22,453.5169982910156
2024-03-26,461.6603698730469
2024-03-27,464.34564208984375
2024-03-28,459.1794128417969
2024-04-01,473.17974853515625
2024-04-02,479.8345031738281
2024-04-03,497.4443664550781
2024-04-04,486.3238830566406
2024-04-05,490.12799072265625
2024-04-08,499.92535400390625
2024-04-09,496.26708984375
2024-04-10,491.9181823730469
2024-04-12,483.6580810546875
2024-04-15,469.852294921875
2024-04-16,467.1476135253906
2024-04-18,461.4463195800781
2024-04-19,460.4928283691406
2024-04-22,471.79815673828125
2024-04-23,472.2457580566406
2024-04-24,478.8810119628906
2024-04-25,484.87420654296875
2024-04-26,486.18768310546875
2024-04-29,484.9423522949219
2024-04-30,496.5201110839844
2024-05-02,502.4354553222656
2024-05-03,503.6905517578125
2024-05-06,495.7125549316406
2024-05-07,483.6969909667969
2024-05-08,476.3417053222656
2024-05-09,459.3934326171875
2024-05-10,456.1730651855469
2024-05-13,447.8935241699219
2024-05-14,453.44891357421875
2024-05-15,451.4349670410156
2024-05-16,455.0736999511719
2024-05-17,461.4754943847656
2024-05-21,461.7965393066406
2024-05-22,454.6942443847656
2024-05-23,467.0892639160156
2024-05-24,466.51519775390625
2024-05-27,463.1100158691406
2024-05-28,465.7757873535156
2024-05-29,462.0690002441406
2024-05-30,448.06866455078125
2024-05-31,458.0605163574219
2024-06-03,488.24053955078125
2024-06-04,439.89617919921875
2024-06-05,464.5596618652344
2024-06-06,481.55657958984375
2024-06-07,486.0611877441406
2024-06-10,490.1766052246094
2024-06-11,492.88140869140625
2024-06-12,499.48748779296875
2024-06-13,522.3218994140625
2024-06-14,531.6328125
2024-06-18,550.6241455078125
2024-06-19,543.1327514648438
2024-06-20,545.8471069335938
2024-06-21,549.0480346679688
2024-06-24,560.83984375
2024-06-25,581.777099609375
2024-06-26,581.6213989257812
2024-06-27,574.2272338867188
2024-06-28,566.5313720703125
2024-07-01,569.0123291015625
2024-07-02,549.680419921875
2024-07-03,554.652099609375
2024-07-04,551.4025268554688
2024-07-05,557.648681640625
2024-07-08,546.4114379882812
2024-07-09,543.2786865234375
2024-07-10,537.4606323242188
2024-07-11,532.9656372070312
2024-07-12,543.7456665039062
2024-07-15,560.8495483398438
2024-07-16,547.4622192382812
2024-07-18,557.9307861328125
2024-07-19,546.946533203125
2024-07-22,550.1668701171875
2024-07-23,535.847412109375
2024-07-24,532.9228515625
2024-07-25,524.0708618164062
2024-07-26,572.1939086914062
2024-07-29,575.715087890625
2024-07-30,569.6605224609375
2024-07-31,573.5535278320312
2024-08-01,584.7625732421875
