Date,Close
2025-02-18,4993.423828125
2025-02-19,4987.1298828125
2025-02-20,5095.0859375
2025-02-21,5043.83056640625
2025-02-24,5061.61474609375
2025-02-25,4955.60693359375
2025-02-27,4801.140625
2025-02-28,4847.3505859375
2025-03-03,4942.6181640625
2025-03-04,4995.47216796875
2025-03-05,5101.68017578125
2025-03-06,5065.11181640625
2025-03-07,4995.5224609375
2025-03-10,4795.5458984375
2025-03-11,4991.12646484375
2025-03-12,5011.0087890625
2025-03-13,5018.052734375
2025-03-17,5155.083984375
2025-03-18,5155.083984375
2025-03-19,5226.322265625
2025-03-20,5217.0302734375
2025-03-21,5145.591796875
2025-03-24,5050.3251953125
2025-03-25,5180.5615234375
2025-03-26,5317.34375
2025-03-27,5417.6064453125
2025-03-28,5320.54052734375
2025-04-01,5571.9228515625
2025-04-02,5677.58154296875
2025-04-03,5670.38720703125
2025-04-04,5558.03515625
2025-04-07,4736.8466796875
2025-04-08,4763.07373046875
2025-04-09,4616.201171875
2025-04-11,4776.41162109375
2025-04-15,4872.77880859375
2025-04-16,5031.1416015625
2025-04-17,5126.05908203125
2025-04-21,5355.3603515625
2025-04-22,5318.392578125
2025-04-23,5324.38720703125
2025-04-24,5318.89208984375
2025-04-25,5140.54638671875
2025-04-28,5204.99072265625
2025-04-29,5386.8330078125
2025-04-30,5168.02294921875
2025-05-02,5149.53857421875
2025-05-05,5365.8515625
2025-05-06,5219.47802734375
2025-05-07,5228.47021484375
2025-05-08,5221.97607421875
2025-05-09,5108.57421875
2025-05-12,5436.29052734375
2025-05-13,5321.8896484375
2025-05-14,5357.35888671875
2025-05-15,5572.67236328125
2025-05-16,5578.16748046875
2025-05-19,5546.1953125
2025-05-20,5444.783203125
2025-05-21,5438.7880859375
2025-05-22,5337.3759765625
2025-05-23,5430.794921875
2025-05-26,5521.216796875
2025-05-27,5568.17626953125
2025-05-28,5554.1884765625
2025-05-29,5652.103515625
2025-05-30,5638.615234375
2025-06-02,5616.63427734375
2025-06-03,5585.16162109375
2025-06-04,5501.73388671875
2025-06-05,5668.08935546875
2025-06-06,5771.99951171875
2025-06-09,5908.38134765625
2025-06-10,5808.96728515625
2025-06-11,5771.5
2025-06-12,5627.5
2025-06-13,5590.0
2025-06-16,5679.5
2025-06-17,5626.5
2025-06-18,5735.0
2025-06-19,5723.5
2025-06-20,5897.5
2025-06-23,6120.0
2025-06-24,6057.5
2025-06-25,6124.5
2025-06-26,6107.0
2025-06-27,6019.5
2025-06-30,6217.5
2025-07-01,6144.0
2025-07-02,6222.5
2025-07-03,6191.0
2025-07-04,5456.0
2025-07-07,5499.0
2025-07-08,5440.0
2025-07-09,5408.0
2025-07-10,5431.0
2025-07-11,5364.0
2025-07-14,5314.5
2025-07-15,5390.0
2025-07-16,5382.0
2025-07-17,5417.5
2025-07-18,5375.0
2025-07-21,5376.0
2025-07-22,5360.5
2025-07-23,5359.0
2025-07-24,5154.0
2025-07-25,5043.0
2025-07-28,4994.0
2025-07-29,5001.5
2025-07-30,5043.5
2025-07-31,5018.0
2025-08-01,5180.0
2025-08-04,5249.0
2025-08-05,5317.5
2025-08-06,5356.5
2025-08-07,5303.5
2025-08-08,5317.0
2025-08-11,5443.5
2025-08-12,5365.5
2025-08-13,5398.5
2025-08-14,5370.5
2025-08-18,5519.0
2025-08-19,5496.0
2025-08-20,5453.0
2025-08-21,5452.5
2025-08-22,5418.0
2025-08-25,5423.0
2025-08-26,5295.0
2025-08-28,5235.5
2025-08-29,5298.0
2025-09-01,5450.0
2025-09-02,5412.0
2025-09-03,5479.0
2025-09-04,5529.0
2025-09-05,5528.5
2025-09-08,5315.5
2025-09-09,5218.5
2025-09-10,5193.0
2025-09-11,5171.0
2025-09-12,5130.0
2025-09-15,5133.0
2025-09-16,5147.5
2025-09-17,5197.5
2025-09-18,5144.0
2025-09-19,5080.0
2025-09-22,5010.5
2025-09-23,4891.0
2025-09-24,4897.0
2025-09-25,4742.5
2025-09-26,4679.0
2025-09-29,4730.5
2025-09-30,4677.5
2025-10-01,4832.0
2025-10-03,4815.7001953125
2025-10-06,4777.2998046875
2025-10-07,4686.0
2025-10-08,4616.60009765625
2025-10-09,4660.89990234375
2025-10-10,4691.10009765625
2025-10-13,4681.60009765625
2025-10-14,4617.2001953125
2025-10-15,4724.2001953125
2025-10-16,4793.39990234375
2025-10-17,4814.39990234375
2025-10-20,4802.2998046875
2025-10-21,4791.10009765625
2025-10-23,4783.2998046875
2025-10-24,4789.60009765625
2025-10-27,4798.7001953125
2025-10-28,4725.39990234375
2025-10-29,4780.60009765625
2025-10-30,4744.5
2025-10-31,4694.2998046875
2025-11-03,4713.39990234375
2025-11-04,4660.60009765625
2025-11-06,4679.2001953125
2025-11-07,4627.2998046875
2025-11-10,4283.7001953125
2025-11-11,4315.7998046875
2025-11-12,4375.7998046875
2025-11-13,4326.39990234375
2025-11-14,4391.2001953125
2025-11-17,4404.60009765625
2025-11-18,4374.0
2025-11-19,4358.89990234375
2025-11-20,4388.89990234375
2025-11-21,4359.10009765625
2025-11-24,4310.89990234375
2025-11-25,4243.89990234375
2025-11-26,4292.39990234375
2025-11-27,4266.10009765625
2025-11-28,4250.39990234375
2025-12-01,4215.89990234375
2025-12-02,4226.5
2025-12-03,4188.2001953125
2025-12-04,4215.7998046875
2025-12-05,4183.10009765625
2025-12-08,4090.5
2025-12-09,4085.39990234375
2025-12-10,4018.300048828125
2025-12-11,4047.5
2025-12-12,4075.39990234375
2025-12-15,4109.0
2025-12-16,4108.7001953125
2025-12-17,4045.199951171875
2025-12-18,4030.0
2025-12-19,4062.199951171875
2025-12-22,4206.7998046875
2025-12-23,4189.39990234375
2025-12-24,4289.60009765625
2025-12-26,4285.2998046875
2025-12-29,4226.0
2025-12-30,4207.7001953125
2025-12-31,4279.0
2026-01-01,4297.39990234375
2026-01-02,4409.60009765625
2026-01-05,4429.7998046875
2026-01-06,4047.60009765625
2026-01-07,4060.5
2026-01-08,3990.39990234375
2026-01-09,3972.89990234375
2026-01-12,4056.39990234375
2026-01-13,3921.89990234375
2026-01-14,3932.199951171875
2026-01-15,3932.199951171875
2026-01-16,3899.699951171875
2026-01-19,3945.60009765625
2026-01-20,3836.10009765625
2026-01-21,3764.39990234375
2026-01-22,3803.800048828125
2026-01-23,3755.89990234375
2026-01-27,3795.10009765625
2026-01-28,3864.0
2026-01-29,3823.800048828125
2026-01-30,3785.5
2026-02-02,3720.89990234375
2026-02-03,3822.800048828125
2026-02-04,4012.60009765625
2026-02-05,4131.2998046875
2026-02-06,4113.7998046875
2026-02-09,4171.2001953125
2026-02-10,4184.39990234375
2026-02-11,4218.89990234375
2026-02-12,4285.60009765625
2026-02-13,4252.0
2026-02-16,4229.5
2026-02-17,4171.89990234375
2026-02-18,4187.2001953125
2026-02-19,4067.89990234375
2026-02-20,4091.0
2026-02-23,4054.89990234375
2026-02-24,3931.300048828125
2026-02-25,3922.0
2026-02-26,3856.0
2026-02-27,3899.5
2026-03-02,3848.5
2026-03-04,3756.800048828125
2026-03-05,3790.89990234375
2026-03-06,3722.800048828125
2026-03-09,3689.39990234375
2026-03-10,3715.300048828125
2026-03-11,3627.39990234375
2026-03-12,3533.60009765625
2026-03-13,3487.800048828125
2026-03-16,3596.10009765625
2026-03-17,3634.5
2026-03-18,3640.89990234375
2026-03-19,3481.89990234375
2026-03-20,3559.60009765625
2026-03-23,3356.699951171875
2026-03-24,3365.60009765625
2026-03-25,3478.89990234375
2026-03-27,3399.60009765625
