Date,Close
2025-02-18,841.398193359375
2025-02-19,838.7693481445312
2025-02-20,834.7938842773438
2025-02-21,834.5205688476562
2025-02-24,830.3711547851562
2025-02-25,843.674072265625
2025-02-27,865.2012329101562
2025-02-28,847.7987060546875
2025-03-03,857.4938354492188
2025-03-04,853.3295288085938
2025-03-05,824.7806396484375
2025-03-06,835.9269409179688
2025-03-07,835.2958374023438
2025-03-10,829.143798828125
2025-03-11,828.9300537109375
2025-03-12,843.2417602539062
2025-03-13,836.8809814453125
2025-03-17,852.7728881835938
2025-03-18,852.7728881835938
2025-03-19,867.80517578125
2025-03-20,862.64208984375
2025-03-21,886.1420288085938
2025-03-24,903.430419921875
2025-03-25,901.1643676757812
2025-03-26,881.167724609375
2025-03-27,894.86328125
2025-03-28,889.0739135742188
2025-04-01,864.4857177734375
2025-04-02,861.6083984375
2025-04-03,854.1892700195312
2025-04-04,866.5380249023438
2025-04-07,851.5455322265625
2025-04-08,876.8145751953125
2025-04-09,868.2225952148438
2025-04-11,886.6389770507812
2025-04-15,908.4940795898438
2025-04-16,900.095947265625
2025-04-17,910.6309204101562
2025-04-21,921.662841796875
2025-04-22,920.3707885742188
2025-04-23,926.58251953125
2025-04-24,924.39599609375
2025-04-25,905.6119384765625
2025-04-28,903.7235717773438
2025-04-29,903.7235717773438
2025-04-30,858.15478515625
2025-05-02,881.4112548828125
2025-05-05,887.7223510742188
2025-05-06,874.3547973632812
2025-05-07,893.138916015625
2025-05-08,877.8333129882812
2025-05-09,859.9691162109375
2025-05-12,897.5386352539062
2025-05-13,899.87744140625
2025-05-14,903.7587890625
2025-05-15,914.4573974609375
2025-05-16,912.3176879882812
2025-05-19,921.1253662109375
2025-05-20,903.5597534179688
2025-05-21,915.3530883789062
2025-05-22,909.5310668945312
2025-05-23,919.9310913085938
2025-05-26,922.5186767578125
2025-05-27,912.7157592773438
2025-05-28,922.3196411132812
2025-05-29,916.0
2025-05-30,918.0499877929688
2025-06-02,911.8499755859375
2025-06-03,897.9000244140625
2025-06-04,898.7000122070312
2025-06-05,893.4000244140625
2025-06-06,937.1500244140625
2025-06-09,960.75
2025-06-10,949.75
2025-06-11,942.5
2025-06-12,936.8499755859375
2025-06-13,933.0999755859375
2025-06-16,938.0
2025-06-17,923.0
2025-06-18,919.0
2025-06-19,900.5
2025-06-20,905.0
2025-06-23,915.5
2025-06-24,916.5
2025-06-25,928.0
2025-06-26,951.5
2025-06-27,947.0
2025-06-30,936.5
2025-07-01,936.6500244140625
2025-07-02,923.0
2025-07-03,910.1500244140625
2025-07-04,925.2999877929688
2025-07-07,924.6500244140625
2025-07-08,927.6500244140625
2025-07-09,940.5999755859375
2025-07-10,947.6500244140625
2025-07-11,933.5
2025-07-14,918.8499755859375
2025-07-15,928.4000244140625
2025-07-16,921.75
2025-07-17,923.2999877929688
